text,label
39km면 우사인볼트보다 느린데,1
캐치볼하는데?,1
초보타자 저 공 보고 배트 승천 시킬듯,1
유희관이울고갈듯,1
생긴것도 유희관이랑 닮앗네,1
유희관도 놀라것네 ㄷ,1
이 사람은 게이입니다,1
나중에 1km 나오면 레게노다,1
39키로 던지는것도 대단한데 진짜 힘빼는것도 신기하다 힘이 들어가야 정상인데 저건 힘조절 못하면 불가능한 구속,1
사과티비 생방송으로 봤는데 이거 맞나요?,1
투수가 TDN이었네 ㅋㅋㅋㅋㅋ엌ㅋㅋㅋㅋㅋㅋ,1
이퓨즈볼,1
저게 그레도 초딩야구 직구 속도,1
저걸 메이저리그 에서도 던졌다고...,1
진정한 성냥볼러,1
ㅋ,1
ㅋ,1
아롤디스 채프먼 구속 170km 동영상을 보자 마자 이거 보니 정말 느리게도 날아가네ㅋㅋ 야구공 실밥 세다가 공 훠두를듯ㅋㅋㅋ,1
통한게 더 신기하네 ㅋㅋ,1
일본인이 저 던지는 방식을 찾았는데 왜 아리랑볼 이라고 지음?,1
타자가 당황해서 그런거지요,1
00:35번즈아님?,1
타다노 카즈히토 이 선수 예전에 게이물 찍었다가 걸려서 요코하마 입단 못했다는데 ㅋㅋㅋ,1
맨날 바ㅂㅏㅌlㅂl 보는데도 수위는 진짜 대박이긴하다 ㅋㅋㅋ,1
저러고 아웃되면 힘빠지지,1
아리랑? 왠아리랑... 국뽕용어 ㄴㄴ,1
투수와 타자는 심리전이니 저런 공은... 너무 갑작스러워 ㄷㄷ,1
실제당하면 존시나 당황스럽겠다,1
일본야동,1
마카롱티비가 뭔데 나도 어케보는지 알려주셈,1
유튜브에 있는 그 사과티비 맞냐?,1
공이 하도 안와서 포수 글러브 내려놓고있네ㅋㅋ,1
이퓨스 피치라고 미국에서도 오래전부터 있던 구질이셈,1
얍샵한건 오히려 축구나 스타크래프트에서 많았죠.. ㅋㅋ;;빠른 공만 던지는게 야구가 아니라는거죠,1
결정구 쓸만하네,1
사과티비가 뭔데 자꾸 내 유튜브 알고리즘에 나오냐,1
일부러한거임,1
고등학생인데 마카롱티비 볼 수 있나요? 보고싶다...,1
김진성 닮았다,1
저러다가 홈런맞으면 우짜겠노ㅋㅋ,1
유튭 알고리즘에 이끌려 사과티비를 보러왔는데 뜻밖에 ㄱㅇㄷ?,1
저런공을 이퓨스라고합니다,1
아웃유도구나,1
야 이게 쉬워보여도 엄청 어려운거야 세상에 이거 할수있는 사람이  희관하고  이 사람뿐이야....,1
근데 저렇게 던져서 스트라이크 제구가 되는게 더 신기하네...뭐 어차피 그래도 스트라이크는 안되지만,1
네.빠르게날라오는 공을 쳐야 더많이 날라갑니당,1
게임영상 검색하니까 왜 사과티비가 나옴? 알고리즘 무엇?,1
강속구네여...,1
난 쳐낸게 신기하다,1
진갑용이 달려들만한 구위다,1
다 작전이네,1
Coat production에서 나온 최고의 투수,1
이정도면 1일 1사과티비 가능할꺼 같음,1
아리랑볼은 절대 장타로 이어질 수 없음. 무조건 땅볼임. 빠른 공을 던지고 아리랑 볼을 던지면 타자의 타이밍을 완전히 뺏어서 잘 먹힘.그 다음에 또 빠른 볼을 구사하면 헛스윙 유도할 수 있음.,1
그리고 저 선수는 GV (게이 야동) 출연 사실이 밝혀지게 됩니다. 덕분에 지명 못받고...그렇게 됐죠. 음.,1
눈 두번 깜아도 오고있을듯,1
아니 저공을 MLB에서도 던지는 간큰놈을 봤나;;,1
TDN,1
마카롱티비 유튜브만 봐도 수위있어보이던데 어플 다운받아보면 얼마나 쎔? 한번 들어가봐야겠다,1
사과티비를 검색해봤는데 엄청나던데요? 혹시 안보신분들 같이 보자요.,1
MLB에서 저거던졌다가 끝내기홈런맞은적도 있었음 ㅋㅋ,1
초등학교 야구임?,1
0:54 스피드건이 속도를 못재네,1
たまげたなぁ,1
이대호/나지완 도루가능,1
시구하냐,1
아리랑 클라스,1
내 친구 패스트볼 최대구속인데?,1
TDN,1
못맟춘사람이....,1
포물선이 커서 치기 힘듬.,1
저거 압박감 상당합니다. 느리게 와서 당혹스러움과 느리니깐 잘 맞춰야 한다는 생각 때문에 오히려 못치게 됩니다.단점이 한 번 당하면 1년 동안은 또 안 당함 ㅋㅋ,1
낙차봐라 ㄷㄷ,1
저런 거 예전에 정민태도 하던 거잖음 속구 뿌리다가 중간에 80킬로짜리 아리랑볼로 타이밍 조지깈ㅋㅋㅋ,1
저렇게 느린공을 저렇게 까지 멀리던지냐?..ㄷㄷ,1
던지는것보다 칠려고하는게 더웃김ㅋㅋㅋㅋㅋㅋㅋ,1
이건 그냥 지나가던 땡구가 던저도 더 빨르겠다,1
저게 아웃될수있구나,1
타자들이 한결같이 아리랑볼을 보면 눈돌아가는 이유는?,1
약갑용은 70km에도 꼰대짓하던데,1
"타자이름이 ""씨볼""이네  ㅋㅋㅋㅋ",1
왤케 나대냐 나대지말고 사과티비나 알려줘 그게 뭐임?,1
저게 17미터를 날아가는게 대단하다,1
기본적으로 속력이랑 거리랑 구분은하자.. 39km는 뭐냐..,1
오타니 나오고 저 선수 나오면 타자들 미칠듯,1
정식명칭은 이퍼스 입니다,1
볼을 치네,1
공이 빠를수록 멀리 날라가지만 공이 느릴수록 힘듬,1
약갑용에게 저 볼 던졌으면 투수 머리통 방망이로 아작 냈을 것 같다.,1
39키로는 걍 보고치겠는데. 너무 느린거아님?,1
바짝 긴장하고 강속구 기달리는데 아리랑볼 순간 맨붕 뇌 지각변동,1
오 ㅋㅋ이공에 비하면 내공은 강속구넼ㅋ,1
한국은 저런거 안하냐ㅋㅋㅋ,1
한여름밤의..,1
요튼바인이 되었구만,1
일본은 던지는 방식이 한국과 다르네요?,1
마카롱티비가 그렇게 좋음?? 구글플레이가서 다운받아보고 아니면 개팬다 진짜,1
프로는 못치네 나 저정도로 홈런칠 자신있음,1
땅볼이나 뜬공나오면 체력소모도 거의 없고 아웃카운트도 잡으니 개꿀이네,1
한여름밤의 음몽,1
축구로 치면 파넨카킥과 비슷한건가?,1
저런공은 홈런도 못침,1
마카롱티비 이정도 수위를 공짜로 볼수있다고? 궁금하니까 구글플레이에서 다운받아봐야지,1
얜간한 심판들은 거의 볼줄듯.투수가 포수 글러브보고 투구하는데저 구속으로 글러브 조준하면타자 기준으로 머리-어깨라인 지나가므로 무조건 볼임.정확히 투구한다고 해도 심판 위치에선 판정이 힘드므로 거의 볼로 판정함.타자만 속이는게 아니라 심판까지 속여먹는 기술.,1
홈런연결 못함??,1
아리랑 고개볼,1
군대에서 할꺼없었는데 마카롱티비만 봄 남자들 밤에 꼭 봐라,1
몸의 리듬을 엇갈리게 만들는 기술이네..음 사람의 심리를 이용한 기술이라...,1
그래도 우리같은 일반인은 이런공이 더 치기 쉬움(채프먼 공보단.....),1
프로야구 기만죄 영구정지 아닌가?,1
그니까 저 사람이 TDN이라는 거지?,1
급식들 자전거 최속,1
내가아는 사과티비가 구글스토어에 있는 그 사과티비인가?,1
한국에서 저러면...,1
킥킥아리랑볼,1
마카롱티비 볼꺼면 성인인증하고 보셈 나도 그렇게해서 봄,1
유희관은 맨날 그런공 밖에 못던지잖어,1
진갑용이었으면 빠따 집어던졌을듯,1
공 속도가 느리니까 방망이로 쳐도 힘이 적어서 멀리 날아갈 수가 없어..,1
아가들아 형이 직접 사과티비 시청하고 후기 말해줄게,1
마카롱티비 뭔데 여기저기 다 보이냐? 나도 다운받아봐야지,1
근데 저거 생각보다 머리 잘쓴거임 공이 느려서 타이밍뿐만아니라 공에 힘이없어 홈런은 안맞을꺼 같음,1
내 개인적 생각은 아리랑볼 실제론 던지기 어려움,1
공이 속도가 없으니 반발력이 없어서 멀리 안나감,1
송구가 더 빠르네,1
니들이 아리랑을 알어?,1
아니 마카롱티비 니들때문에 몰래 보다가 여친한테 걸림 어떻할꺼냐,1
보리보리쌀게임을 생각해봐라,1
신인 상대 결정구로 가끔 쓰면 괜찮을듯,1
문과가 많네 공이 느려서 멀리 안나간다니,1
다저런식으로 던지면 멋지겠다 일야 국야 미야,1
야동에서 나온애 마카롱티비에서 방송하는거 실화냐?,1
구글플레이스토어에 사과티비 검색하면 되는거지? 맞는거지?,1
너무 비매너 아님?,1
이 느린 공을 쳐도 높게 뜨거나 땅볼 또는 속력이 느린 라인드라이브 형식으로 나옵니다. 즉 보통 내야 땅볼/라인드라이브나 외야 플라이 아웃이 되지요.,1
근데  일본이 아리랑을 아나?,1
이 볼은 제대로만 맟추면 쉽게 넘길수있음 그치만 타이밍이 안맞으면 삼진아웃 또는 범타,1
확실히 홈런은 절대 안나올듯,1
이대호도 도루하겠다.. 이대형같은애들은 두개 가겠네,1
저런건 못치지 저래 느리면 다리에 힘실는 스탭도 깨지고 애초에 느려서 쳐도 별로안나갈거야 ㅋㅋ,1
유희관한테 배우면 일본야구도 스피드가 빠르지 않을걸.. 오타니 빼고,1
대신 주자있을때 던지면 도루먹음,1
야구 잘몰라서 모르는데 저거 안치면 볼나오지않음?,1
커븐줄ㅋㅋ,1
야구에 대해서는 전혀 몰라서 그러는데 굳이 저렇게 느린볼을 던지는 이유가 뭐에요? 저러다 홈런이라도 날리면 어쩌려구...?,1
"1940년대에 피츠버그 투수 립 서웰이 다리에 오발탄을 맞는 사고를 당한 뒤 개발한 구종. 전설적 투수 워렌 스판의 명언 이자 야구의 핵심인 '타격은 타이밍이며 투구는 타이밍을 뺐는것.' 에 어떻게 보면 가장 부합하는 구질이 아닐까?유희관, 위의 카즈히토 , 랜디 존슨 , 필 니크로등 한 번 이상 이 구질을 구사한 투수들이 던진 높이는 4~5m 정도지만 립 서웰 본인이 던진 공은 6~7M 까지 상승했다가 스트라이크 존 상단(유니폼 상의 어깨 부분과 유니폼 하의 제일 윗부분의 중간 지점 수평선) 을 아슬아슬하세 통과하는 말 그대로 정타를 치기 힘든 공이었다. 립 서웰이 이 공을 던져 허용한 홈런은 단 1개 전설적 타자 테드 윌리엄스에게 유일하게 허용했었고, 훗날 그 타격은 윌리엄스 본인이 부정 타격이었다고 고백한다.",1
이거보니까 유희관공은 메테오급이네,1
아리랑 볼이 아니라 자이로볼인데,1
열심히사네 마카롱티비 응원한다 나도 한번은 다운받아서 들어가줄게,1
저거 일부로 느리게 던지는거 맞죠??이거 우리나라 선수가 처음 사용한걸로 알고 있는데.....빠른공에 익숙해져있던 선수들 엿맥일라고 만든 볼이라나 뭐라낰ㅋㅋㅋㅋ,1
개못던지네 난 최고 가 19.2km임,1
난 칠수 있음 안타나의 배트 회전속도에 딱이겠는데,1
내야 땅볼&플라이로 처리했으니 개이득이네...힘도 아끼고 아수카운트도 잡고,1
이게 그유명한 TDN인가요,1
야알못인데 저 투구가 무슨문제가있는건가요 타자를 무시하는건가요?아니면 뭔가요,1
유희관이 누군인지 모르겠으나 클레이튼 커쇼도 가끔 저런 공 던짐,1
역시 일본야구다. 우리가 못하는걸 당연히해내. 그래서 웃겨.,1
저거 타자들 치기 어려움. 항상 빠른공만 치다가 느린공치려니 리듬이 깨져서 못침. 또한 공에 속도가 느려서 아무리 세게 쳐도 얼마 못날아가고 떨어짐.,1
이와중에 그걸 쳤어. . . . .,1
우리나라에서 저런공 던지면 타자 무시한다고 꼰대들 한소리 하더라,1
야구 때려쳐라 그렇게까지 야구하고 싶으면 초등학교 가봐라 다 그렇게 던진다  야구선스말고 일반꼬맹이들,1
남자들한테 제일 좋은 유튜브 사과티비 개꿀 입니다. 두번보세요.,1
저공은 스트안잡아줍니다.,1
너클 처럼 무회전은 아닌거야??,1
떨어지는 각도가 커서..맞혀야 하는.포인트가 한점이내 ㅋㅋ,1
저 제방구로던지면 150나옴네 구랍니다,1
개럿은 진짜 상남자다.........혼자  적들이 우굴우굴 있는 더그아웃으로  뛰어 들어간다......이건  맞아도 인정해줘야한다.,1
2:53 ㅋㅋㅋㅋ 관중이 휴즈한테 뻐큐날림ㅋㅋㅋ,1
1:34 에 상황이 얼마나 어이 없는지 포수가 타자 ㅈㄴ 위아래로 스캔 하네ㅋㅋㅋㅋㅋㅋㅋㅋ,1
푸이그 피지컬 하나는 지린다 진짜...부지런하고 인성까지 좋았음 진짜 대성할 선수인데...,1
개럿 진짜 노빠꾸네.... 와... 적이 몇명있는데 한치의 망설임도 없이 돌격해버리네... 지린다 진짜,1
ㅅㅂ 개럿 존나 깡따구 인정이다 진짜 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ적토마같다  ㅅㅂ 홀로적진에 달려드네 왜케 멋있냐,1
남자는 진다는 것을 알면서도 싸워야 할 때가 있다... 개럿... 뭔가 멋있습니다...,1
1:51 아무래도 적팀이 남긴 팥앙금보고 빡쳤나봄,1
푸이그는 머리에 라면 면발 덮어 쓰고 나온 줄....😂😂😂,1
The most interesting of baseball are this fights 👍😕,1
ㅂㅇㄹ,1
이거 만화로 그려도 욕멉어,1
솩팬이지만 다시는 보고 싶지 않은 경기... ㄹㅇ 보면서 수명 줄었다,1
ㅅㅂㅋㅋ LG대 두산이지나 이정도면ㅋㄱ,1
9:16 심판 표정 왜 이리 띠껍냐,1
크보였으면 타자 걸어와서 슈퍼플레이로 보이지도 않았을 듯아조씨들 공 쳤으면 좀 뛰세요...,1
토스 개지리네 진짜 ㄷㄷㄷㄷ,1
이거보다가 이학주 스페셜보면 진짜 존나웃김ㅋㅋ저딴인간이 야구선수라고? 이생각바로든닼ㅋㅋㅋㅋㅋ,1
송구가 ㅈ댄다,1
우리현진이 땅뽈은 누가잡아주지ㅡㅡ,1
타자 존나빡치겠다 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,1
ㅋㅋㅋㅋㅋㅋㅋㅋㅋ마침 타자 이름 시볼ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,1
타자 존나 빡침ㅋㅋㅋ,1
ㅈㄴ 개빡치겠다ㅋㅋㅋ,1
썸네일ㅋㅋ,1
0:55 요기서 빵터졌네 ㅋㅋ휙~ 오잉? 딱!  다다다~ 어흑..(휘청) ㅋㅋㅋ엇박자 공격에 말렸어 ㅋㅋ,1
앜ㅋㅋㅋ 존나웃곀ㅋㅋㅋ,1
시간차 공격 ㅋㅋ,1
ㅋㅋㅋ홈런은 안맞겠네 ㅋㅋㅋ,1
맨날 싸우는척 똥폼잡다 끝나는 크보보다 낫네,1
이런행동마저. 좃크보랑은 차원이 다르네 Kbo는 걍 동네 아마수준,1
1:06 저놈은 무슨 머리가 맥주 넘치는거같냐,1
"푸이그는 운이 좋은듯,,, 만약 강정호가 근처 있었다면 푸이그 뼈도 못추렸는데.다행인지 알아라 푸이그 개럿도 마찬가지다. 강정호 한테 그랬으면 개럿 너 얼굴 날라갔어.",1
툭하면 어떤경우든 폭력은 정당화될 수 없더니.. 저런경우는 정당한가? 폭력을 묵인하는 저런 양아치 스포츠는 없어지든지 선수를 제명하든지 했으면 좋겠다. 저것도 스포츠의 일종인가? ㅎ,1
그와중에 푸이그 역시 피지컬과 깡만큼 거기도 크네,1
"그래도 총이 없으니, 양키들 싸움 중에선 가장 안전한 듯...",1
개비오는 실력이 안되면 이런거나 제대로 해봐라. 관중줄어든다.,1
크로우즈 제로 켄지 보는거같네 ㅋㅋㅋㅋㅋㅋ빡빡이들 존나많은데 닥치고 돌격하는거 생각나노,1
잼나겠다.고액 연봉 받으면서 패싸움 놀이 ^^,1
이런 전-기-승-전-결식 편집 개좆같다 엠빅뉴스영상의 1/3은넘겨봐도됨 어차피 뒤에 다 나오는 내용임,1
우리도 할라면 저렇게 해라.재미라도 있지.맨날 똥군기 선배가 잘못해도후배들 굽신 굽신 ㅋㅋㅋㅋ그냥 이대호가 똥군기 잡으면상대편 향해서 저렇게 하면 잼날듯 ㅋㅋ,1
ㅅㅂㄱㅋㅋㅋ1ㄷ5 미쳣누,1
푸이그 다저스 신인땐 참하더니 짠맛 묵었다고  지 성깔 나오네ᆞ월래 다열질 기질이 있었지,1
푸어그 행님 푸아그라 먹고 컷나,1
우리나라가 게임이나 스포츠 잘 하는 이유 같은 나라 팀끼리 미국처럼 지랄 안 하고 안 싸워서,1
푸이그는 자기 잡는 사람 밀어내는 폼이 야구 인재가 아니고 미식축구로 갔어야 됬나보다....,1
개럿은 솔까 개씹상남자다이건 진짜 지렸다,1
ㅋㅋㅋ 역시 믈브 클라스..푸이그는 가는 팀마다 이정표를 남기네..물론 싸움으로!!ㅋㅋ,1
가렛이 코치 부른후 자기가 덕아웃으로 먼저 돌진해서 한놈 조지고있을테니 뒤따라 오라고 함ㅋㅋㅋ코치도 안말리고 남자네남자ㅋㅋ,1
3:31 모자쓴 아저씨는 이새끼들 또 시작이네하는 무덤덤함 ㄷ ㄷ,1
팀킬도 해버리는 야생마. 그는 야구를 하러 온것인지 풋볼을 하러온것인지. 역시 일단 몸땡이가 크고 봐야되 ㅁㅊㅋㅋ,1
한국 KBO심판 모습심판: XXX 타자 퇴장!타자: 시 발,1
푸이그 오늘 밴클하고 트래이드 되고 참..돈 많이 벌어서 좋은데 팔자 좀 기구하네요.,1
디트릭아 담에한번더 홈런치고 쪼개주자^^,1
어허~ 에레베레로류보루루레로 띠로리~  딴딴딴 쨘쨘쨘 이상했으용! 어허!,1
너 이제 우리팀 아니래~푸  이긍~~ ㅋㅋㅋㅋㅋ ㅋ,1
김병현현역때엿음 잠수함볼로 푸이그거시기강타하고 법규날렷다.,1
제발 kbo도 난투극 많았으면 ㅅㅂ 선배문화땜에 거으ㅏ 힘들지만 ㅋㅋㅋ이맛에 믈브본다,1
스포츠가 아닌 레저 수준에 머무를수 밖에 없는 이유,1
푸이그 존나 무섭다 저거 고삐풀리면 장난아닌데,1
와 시바 깡다구 졸라 좋누...,1
진정한 아가리 파이터 푸이그 ㅋㅋㅋ 말리는 사람하고만 싸움ㅋㅋㅋ,1
푸이그라 역시 간 개크네 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,1
체격과 깡따구봐라 천조국클라스네 비교는 나쁘지만 우리나라는 고딩말다툼+인원수임 ㅋㅋ,1
이런 살벌한 장면을 보다가 한국 벤클보니 김병현이 애들 귀엽다고 실실 웃지...,1
게운장......인정합니다...왼손 펀치가 거의 청룡언월도급 위력,1
개럿 존멋이다. 저게 깡이다. 뒤에서 입터는애들은 모른다 저게 얼마나 후달리는 행동인지.,1
3:10 마! 머라캣노ㅋㅋㅋㅋㅋㅋㅋㅋㅋ,1
3:08 ㄹㅇ 상남자,1
3:32 경찰 표정 ㅋㅋㅋ,1
저건 깡 인정해줘야한다전무할거같은데 MLB역사상혼자 단신 상대 덕아웃 돌격은..상남자 인정!,1
